z,silk,recomb,compton,reion_y,stars,struct,stellarBH,SMBH,tau_bar,tau_grav,tau_DM
3.400492744161708103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039659135941661365e+82,3.239061318467886849e+86,2.574977460607151863e+81,1.463587862904128076e+97,1.702414058367996184e+102,5.970779155951664446e-02,5.352654969288646401e-04,5.338288330747176236e-01
3.389566260145423726e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.009048941856631096e+82,3.270341875559377892e+86,2.572129786647138392e+81,1.477721994769764755e+97,1.745243768630571909e+102,6.032756012200035656e-02,5.490901726540073184e-04,5.351902284119864905e-01
3.378666906739255182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978549723118346844e+82,3.301870174938186242e+86,2.569265289887441001e+81,1.491968065773900135e+97,1.789106560538829832e+102,6.095330673994475701e-02,5.632624726183343630e-04,5.365501128962248956e-01
3.367794616577532096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.948161061604409372e+82,3.333646942274616994e+86,2.566384120636089523e+81,1.506326403732342135e+97,1.834025671273857360e+102,6.158507864862187292e-02,5.777907749933385018e-04,5.379084776680215230e-01
3.356949322461829865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.917882540730218840e+82,3.365672874642439003e+86,2.563486428856321347e+81,1.520797323538920853e+97,1.880024798100565551e+102,6.222292321872503057e-02,5.926836461502093915e-04,5.392653139473895241e-01
3.346130957360611724e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.887713745443760759e+82,3.397948639709820759e+86,2.560572362357908103e+81,1.535381126799732581e+97,1.927128105169650639e+102,6.286688795084462156e-02,6.079498443767592571e-04,5.406206130330978299e-01
3.335339454408747351e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857654262219979447e+82,3.430474874921363572e+86,2.557642053530993240e+81,1.550078101463619900e+97,1.975360230333695441e+102,6.351702046979579297e-02,6.235983236491129912e-04,5.419743662980314181e-01
3.324574746907166478e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.827703679055643507e+82,3.463252186670632983e+86,2.554695628955661298e+81,1.564888521448244339e+97,2.024746291972015706e+102,6.417336851878219228e-02,6.396382374579252751e-04,5.433265651835684773e-01
3.313836768322382831e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.797861585463767815e+82,3.496281149464173418e+86,2.551733230184110944e+81,1.579812646262504397e+97,2.075311895822246184e+102,6.483597995340883990e-02,6.560789426895325977e-04,5.446772012020110187e-01
3.303125452286134411e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.768127572468476302e+82,3.529562305076475480e+86,2.548755006000756318e+81,1.594850720624691829e+97,2.127083141812559288e+102,6.550490273552783682e-02,6.729300035617273796e-04,5.460262659424516274e-01
3.292440732594955399e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738501232599619398e+82,3.563096161696625258e+86,2.545761104866481251e+81,1.610002974076871867e+97,2.180086630891257895e+102,6.618018492692726018e-02,6.902011956144256865e-04,5.473737510726034428e-01
3.281782543209739167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.708982159887434620e+82,3.596883193066729521e+86,2.542751674858679497e+81,1.625269620595572383e+97,2.234349471848737216e+102,6.686187468285675894e-02,7.079025097550809735e-04,5.487196483386156398e-01
3.271150818255386561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.679569949857429570e+82,3.630923837612019046e+86,2.539726863663711422e+81,1.640650858198903378e+97,2.289899288127009602e+102,6.755002024538352134e-02,7.260441563586321131e-04,5.500639495648627086e-01
3.260545492020336056e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.650264199524980509e+82,3.665218497563558263e+86,2.536686818573492736e+81,1.656146868550118978e+97,2.346764224612439731e+102,6.824466993658925840e-02,7.446365694221827088e-04,5.514066466537436151e-01
3.249966498956220029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.621064507390290851e+82,3.699767538072997447e+86,2.533631686480204857e+81,1.671757816557536914e+97,2.404972954405356235e+102,6.894587215159150850e-02,7.636904107738590750e-04,5.527477315854644191e-01
3.239413773677398467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.591970473433024783e+82,3.734571286320515932e+86,2.530561613871037730e+81,1.687483849971726127e+97,2.464554685562855634e+102,6.965367535140372379e-02,7.832165743360592789e-04,5.540871964178331055e-01
3.228887250960605471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.562981699107271145e+82,3.769630030615442845e+86,2.527476746823688775e+81,1.703325098978930451e+97,2.525539167807907634e+102,7.036812805561733219e-02,8.032261904424427236e-04,5.554250332860372064e-01
3.218386865744527370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.534097787336352297e+82,3.804944019490457005e+86,2.524377230254814779e+81,1.719281675791966833e+97,2.587956699199621474e+102,7.108927883491701627e-02,8.237306302087024461e-04,5.567612344022316861e-01
3.207912553129374622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.505318342507630282e+82,3.840513460789510106e+86,2.521263187649187098e+81,1.735353674238027412e+97,2.651838132758975987e+102,7.181717630342293601e-02,8.447415099566577207e-04,5.580957920495653868e-01
3.197464248376536311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476642970467536761e+82,3.876338520749515126e+86,2.518134719806280356e+81,1.751541169343931857e+97,2.717214883043806766e+102,7.255186911085358126e-02,8.662706956911310442e-04,5.594286985705064774e-01
3.187041886908116517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.448071278516331998e+82,3.912419323076821446e+86,2.514991947538091338e+81,1.767844216918793521e+97,2.784118932666525579e+102,7.329340593452113306e-02,8.883303076295479212e-04,5.607599463661419037e-01
3.176645404306599474e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.419602875403206239e+82,3.948755948018019485e+86,2.511835014885449685e+81,1.784262853134147983e+97,2.852582838747872064e+102,7.404183547114201458e-02,9.109327247833076289e-04,5.620895279076081330e-01
3.166274736314386828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.391237371321069702e+82,3.985348431426350858e+86,2.508664066683649592e+81,1.800797094102260346e+97,2.922639739301438045e+102,7.479720642847861867e-02,9.340905895908813757e-04,5.634174357424521773e-01
3.155929818833455691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.362974377901672828e+82,4.022196763823246453e+86,2.505479247320623692e+81,1.817446935452113458e+97,2.994323359539941007e+102,7.555956751679492045e-02,9.578168126015616747e-04,5.647436624947168582e-01
3.145610587924940305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.334813508210597120e+82,4.059300889456155786e+86,2.502280700731582665e+81,1.834212351903587043e+97,3.067668018097812006e+102,7.632896744013824286e-02,9.821245772096086867e-04,5.660682008647056618e-01
3.135316979808713711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306754376742135452e+82,4.096660705352796285e+86,2.499068570394952285e+81,1.851093296840398361e+97,3.142708633162705786e+102,7.710545488744158238e-02,1.007027344437940808e-03,5.673910436287450398e-01
3.125048930863044916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.278796599414543070e+82,4.134276060372016846e+86,2.495842999330039703e+81,1.868089701881258059e+97,3.219480728506726656e+102,7.788907852343986138e-02,1.032538857770420610e-03,5.687121836389357199e-01
3.114806377624145917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.250939793564908469e+82,4.172146754252432407e+86,2.492604130089271508e+81,1.885201476449823977e+97,3.298020439412341211e+102,7.867988697941370735e-02,1.058673148032351777e-03,5.700316138229146734e-01
3.104589256785841300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.223183577944435398e+82,4.210272536658497145e+86,2.489352104756367192e+81,1.902428507343987180e+97,3.378364518482386873e+102,7.947792884374291211e-02,1.085444538317745277e-03,5.713493271836009857e-01
3.094397505199116161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.195527572713360907e+82,4.248653106225378422e+86,2.486087064899855565e+81,1.919770658304162358e+97,3.460550341328566472e+102,8.028325265228712648e-02,1.112867648962991441e-03,5.726653167989425031e-01
3.084231059871777703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.167971399436254889e+82,4.287288109602328920e+86,2.482809133897080182e+81,1.937227769581238265e+97,3.544615912127861734e+102,8.109590687857613778e-02,1.140957402565335186e-03,5.739795758169615736e-01
3.074089857968042239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.140514681077068877e+82,4.326177140495774408e+86,2.479518390322131184e+81,1.954799657504248901e+97,3.630599869039751954e+102,8.191593992382364964e-02,1.169729029045547429e-03,5.752920974390964837e-01
3.063973836808126627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.113157041994298087e+82,4.365319738712442387e+86,2.476214924019103294e+81,1.972486114047947557e+97,3.718541489475469064e+102,8.274340010675899915e-02,1.199198070753451119e-03,5.766028749113342178e-01
3.053882933867913430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085898107936298473e+82,4.404715389202773967e+86,2.472898869666273603e+81,1.990286906400817961e+97,3.808480695209302848e+102,8.357833565327078829e-02,1.229380387614865738e-03,5.779119015390437042e-01
3.043817086778502379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.058737506036327445e+82,4.444363521106014807e+86,2.469570368456054391e+81,2.008201776533473960e+97,3.900458057324444716e+102,8.442079468587747326e-02,1.260292162319190954e-03,5.792191707005642787e-01
3.033776233325886196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.031674864807952591e+82,4.484263506796633954e+86,2.466229561075524491e+81,2.026230440767994108e+97,3.994514800982015170e+102,8.527082521300670404e-02,1.291949905545606301e-03,5.805246758487884184e-01
3.023760311450505611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.004709814140147663e+82,4.524414660933703248e+86,2.462876587701177993e+81,2.044372589348482568e+97,4.090692810006081669e+102,8.612847511810317602e-02,1.324370461227126214e-03,5.818284105108995075e-01
3.013769259246918963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.977841985292716123e+82,4.564816239512910990e+86,2.459511587995564785e+81,2.062627886012589203e+97,4.189034631272850502e+102,8.699379214854645326e-02,1.357571011850308620e-03,5.831303682880949468e-01
3.003803014963397189e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.951071010891517888e+82,4.605467438922731567e+86,2.456134701105606396e+81,2.080995967565385155e+97,4.289583478896027746e+102,8.786682390439490287e-02,1.391569083789566483e-03,5.844305428553163706e-01
2.993861517001517480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.924396524923737858e+82,4.646367395005058019e+86,2.452746065656427225e+81,2.099476443454792558e+97,4.392383238196763662e+102,8.874761782695046730e-02,1.426382552674192779e-03,5.857289279609783073e-01
2.983944703915838659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.897818162733376866e+82,4.687515182120711105e+86,2.449345819749474086e+81,2.118068895349479014e+97,4.497478469447645256e+102,8.963622118713877873e-02,1.462029648786067294e-03,5.870255174266846288e-01
2.974052514413458415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.871335561016411015e+82,4.728909812221393495e+86,2.445934100960086019e+81,2.136772876719556794e+97,4.604914411383432293e+102,9.053268107372133833e-02,1.498528962486827924e-03,5.883203051469590994e-01
2.964184887353696229e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.844948357816395865e+82,4.770550233927773817e+86,2.442511036663386700e+81,2.155587912420232473e+97,4.714736984463768273e+102,9.143704438132155277e-02,1.535899449671796401e-03,5.896132850864000963e-01
2.954341761747652395e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.818656192519654081e+82,4.812435331615586123e+86,2.439076693613341872e+81,2.174513498278710525e+97,4.826992793879606817e+102,9.234935779828620794e-02,1.574160437249456489e-03,5.909044512609563649e-01
2.944523076757890045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.792458705850868824e+82,4.854563924509399113e+86,2.435631125696284369e+81,2.193549100685006554e+97,4.941729132291799652e+102,9.326966779436404731e-02,1.613331628643573578e-03,5.921937977184829061e-01
2.934728771698027927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.766355539868456084e+82,4.896934765785804878e+86,2.432174447603990519e+81,2.212694156186888684e+97,5.058993982291454123e+102,9.419802060821919065e-02,1.653433109316426296e-03,5.934813185514232758e-01
2.924958786032351821e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740346337959981486e+82,4.939546541686399279e+86,2.428706796921285471e+81,2.231948071088789282e+97,5.178836018569647055e+102,9.513446223477478592e-02,1.694485352310610938e-03,5.947670079189500969e-01
2.915213059375485027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714430744837749639e+82,4.982397870641165190e+86,2.425228310721435706e+81,2.251310221056095447e+97,5.301304609785593627e+102,9.607903841238210618e-02,1.736509223806750489e-03,5.960508600528786616e-01
2.905491531491961599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688608406534207472e+82,5.025487302403799639e+86,2.421739125513513110e+81,2.270779950724502582e+97,5.426449820123579436e+102,9.703179460983400728e-02,1.779525988695372218e-03,5.973328692573895982e-01
2.895794142295907037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.662878970397555149e+82,5.068813317199011869e+86,2.418239377238908293e+81,2.290356573314710300e+97,5.554322410522852789e+102,9.799277601320409425e-02,1.823557316159485917e-03,5.986130299087223383e-01
2.886120831850615520e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.637242085087215454e+82,5.112374324883471419e+86,2.414729201269507427e+81,2.310039370253601989e+97,5.684973839573968283e+102,9.896202751253564689e-02,1.868625285266174458e-03,5.998913364548815741e-01
2.876471540368231050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.611697400569477059e+82,5.156168664120527659e+86,2.411208732403986511e+81,2.329827590801082403e+97,5.818456264066399365e+102,9.993959368836127788e-02,1.914752390563475041e-03,6.011677834153276168e-01
2.866846208209325120e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.586244568112982783e+82,5.200194601570458260e+86,2.407678104865837824e+81,2.349720451684685927e+97,5.954822539176629954e+102,1.009255187980779567e-01,1.961961547680722302e-03,6.024423653806801893e-01
2.857244775882573862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.560883240284437561e+82,5.244450331096238308e+86,2.404137452300851272e+81,2.369717136740522798e+97,6.094126218283277518e+102,1.019198467621588861e-01,2.010276098928414149e-03,6.037150770124068977e-01
